Id,Sales
31282,4674.352019499505
32138,4674.352019499505
32994,4674.352019499505
33850,5062.914724019965
34706,5062.914724019965
35562,5589.900273407342
36418,5273.182474307588
37274,5309.255115881788
38130,5390.334624898704
38986,6833.76136452863
39842,5067.807116349098
40698,5067.807116349098
467,7063.62900996427
1323,7072.5493433046495
2179,7168.42414094058
3035,8838.940042863429
3891,5035.336023479944
4747,5035.336023479944
5603,5262.317666068143
6459,5261.12065011461
7315,5261.12065011461
8171,5261.12065011461
9027,5261.12065011461
9883,5035.336023479944
10739,5035.336023479944
11595,7095.429352726433
12451,7072.997070073116
13307,7080.7019204571025
14163,7168.188744469772
15019,8807.854611904662
15875,5028.351081833278
16731,5028.351081833278
17587,5262.317666068143
18443,5261.12065011461
19299,5261.12065011461
20155,5261.12065011461
21011,5261.12065011461
21867,5000.462734255147
22723,5000.462734255147
23579,7087.986114016827
24435,7072.997070073116
25291,7080.7019204571025
26147,7168.188744469772
27003,8812.06961210875
27859,5000.462734255147
28715,5000.462734255147
29571,5262.317666068143
30427,5261.12065011461
31283,5261.12065011461
32139,5261.12065011461
32995,5261.12065011461
33851,5000.462734255147
34707,5000.462734255147
35563,7087.986114016827
36419,7072.997070073116
37275,7080.7019204571025
38131,7168.188744469772
38987,8812.06961210875
39843,5005.205587897415
40699,5005.205587897415
468,7801.377771357731
1324,8175.728054790701
2180,9436.59240076938
3036,9952.620452046312
3892,5760.919338456788
4748,5760.919338456788
5604,5935.89987617815
6460,5951.798206852098
7316,5965.349577994171
8172,5983.30841692084
9028,5977.4377296538305
9884,5760.919338456788
10740,5760.919338456788
11596,7608.426524791207
12452,7994.980095167935
13308,8584.597851547425
14164,9752.36823505041
15020,9946.91222059532
15876,5760.919338456788
16732,5760.919338456788
17588,5935.89987617815
18444,5951.798206852098
19300,5965.349577994171
20156,5983.30841692084
21012,5977.4377296538305
21868,5768.62604010867
22724,5768.62604010867
23580,7634.013480455236
24436,8092.275084562363
25292,8709.42210976656
26148,9775.854604330973
27004,9962.220048456918
27860,5768.62604010867
28716,5768.62604010867
29572,5935.89987617815
30428,5951.798206852098
31284,5965.349577994171
32140,5983.30841692084
32996,5977.4377296538305
33852,5768.62604010867
34708,5768.62604010867
35564,7625.835493134596
36420,8138.890215259275
37276,8709.42210976656
38132,9833.176937525146
38988,10023.513000714394
39844,5768.62604010867
40700,5768.62604010867
469,8186.796755851961
1325,8181.438698281196
2181,8023.6571949054705
3037,10327.66735623026
3893,5805.963171414605
4749,6285.284651490736
5605,5968.356526521673
6461,5583.570093014599
7317,5581.945288201408
8173,5581.945288201408
9029,5750.35243054823
9885,5887.794097607081
10741,6285.284651490736
11597,8220.979098484198
12453,8182.918306128663
13309,8177.562786908063
14165,8158.894046048419
15021,10327.66735623026
15877,5966.989767707676
16733,6271.465274321541
17589,5993.480982262975
18445,5602.2753775343335
19301,5600.6451295305205
20157,5600.6451295305205
21013,5769.616445597799
21869,5973.093232650802
22725,6271.465274321541
23581,8324.129247110006
24437,8297.303819984088
25293,8291.873438251718
26149,8245.431080262493
27005,10327.66735623026
27861,5973.093232650802
28717,6271.465274321541
29573,5968.87425833786
30429,5590.411579073968
31285,5588.784783405582
32141,5588.784783405582
32997,5762.372160974839
33853,5973.093232650802
34709,6271.465274321541
35565,8358.111681862498
36421,8347.004184153497
37277,8341.541274752437
38133,8250.523155070847
38989,10327.66735623026
39845,5973.093232650802
40701,6271.465274321541
470,7814.396622883235
1326,7786.507041471569
2182,7938.687694888735
3038,9391.995844931484
3894,7005.274095040746
4750,7005.274095040746
5606,6753.398985306249
6462,5567.383004608779
7318,5551.453642454699
8174,5551.453642454699
9030,5561.490550959457
9886,7005.274095040746
10742,7005.274095040746
11598,8094.445340228169
12454,7992.1382803064225
13310,7967.690473469046
14166,8132.758995514101
15022,9462.293077739989
15878,6977.390306371258
16734,6977.390306371258
17590,6758.921268756325
18446,5567.383004608779
19302,5551.453642454699
20158,5551.453642454699
21014,5561.490550959457
21870,6977.390306371258
22726,6977.390306371258
23582,8091.371343148167
24438,7991.287128755132
25294,7967.938323140351
26150,8217.567002587013
27006,9462.293077739989
27862,6977.390306371258
28718,6977.390306371258
29574,6758.921268756325
30430,5602.957186779664
31286,5589.714445152387
32142,5589.714445152387
32998,5599.820528363579
33854,6977.390306371258
34710,6977.390306371258
35566,8136.245913229454
36422,8040.846701504483
37278,8017.353093580408
38134,8217.567002587013
38990,9499.633821656165
39846,6977.390306371258
40702,6977.390306371258
471,4595.574255400308
1327,4664.439123812911
2183,5484.864721684401
3039,6769.559040147196
3895,2654.968887613145
4751,2654.968887613145
5607,3517.5066122059898
6463,3347.0869712707276
7319,3332.0445973077944
8175,3311.7134075345602
9031,3456.0606154082316
9887,2658.4578403536193
10743,2658.4578403536193
11599,4615.337747928437
12455,4604.475762251193
13311,4684.497968739224
14167,5502.601028824437
15023,6761.829942737873
15879,2665.9278831549195
16735,2665.9278831549195
17591,3556.4015909413156
18447,3368.9949474095147
19303,3353.8541153029246
20159,3337.83608453319
21015,3458.6872220721634
21871,2630.1882283997843
22727,2630.1882283997843
23583,4638.591830586816
24439,4627.675117492736
25295,4750.807857897011
26151,5520.7128420753215
27007,6790.23630611536
27863,2630.1882283997843
28719,2630.1882283997843
29575,3574.221701503253
30431,3377.098940587367
31287,3361.9216877671765
32143,3343.256698354164
32999,3455.7775375766823
33855,2632.3804281913754
34711,2632.3804281913754
35567,4673.411475764783
36423,4676.908759349461
37279,4765.526221228171
38135,5502.090451582728
38991,6780.324113241799
39847,2635.013042993934
40703,2635.013042993934
472,7987.589265210633
1328,7685.823382377039
2184,8058.597439494194
3040,8586.956509498852
3896,7648.04696787941
4752,7648.04696787941
5608,6347.96752441953
6464,6191.94701077638
7320,5931.7831702606045
8176,5957.722276688709
9032,6336.430306849935
9888,7640.783153303726
10744,7640.783153303726
11600,7807.852152727836
12456,8263.543103692245
13312,8119.213475499488
14168,8294.241885536274
15024,8563.344383552803
15880,7644.699338919999
16736,7644.699338919999
17592,6377.705985854749
18448,6258.942293484278
19304,6084.033058640457
20160,6106.744867429705
21016,6393.058310163296
21872,7647.468133450673
22728,7647.468133450673
23584,7848.403242292568
24440,8387.930451280807
25296,8245.475297750301
26152,8341.989063906012
27008,8563.344383552803
27864,7690.691574169875
28720,7690.691574169875
29576,6383.729140410634
30432,6264.853286696188
31288,6105.57895389378
32144,6122.448619508277
33000,6404.1658427753255
33856,7864.501525470962
34712,7864.501525470962
35568,7887.051302399746
36424,8423.677332886913
37280,8302.586419495075
38136,8399.76867464019
38992,8563.344383552803
39848,7864.501525470962
40704,7864.501525470962
473,7210.65760231206
1329,7138.510683844331
2185,7254.620050134771
3041,10027.798331634822
3897,1971.6187160953073
4753,6369.39154007621
5609,6383.24626335665
6465,5335.060412691263
7321,5296.547521821431
8177,5296.547521821431
9033,5317.575816955084
9889,2050.646398285227
10745,6349.221047962557
11601,7679.292094290866
12457,7526.050412634525
13313,7519.769569283977
14169,7583.417484578938
15025,10109.43296490985
15881,2348.802615909153
16737,6349.221047962557
17593,6388.2118823661785
18449,5335.060412691263
19305,5296.547521821431
20161,5296.547521821431
21017,5317.575816955084
21873,2333.3939523883782
22729,6321.78753029566
23585,7674.326693589925
24441,7505.885655681505
25297,7499.621640769884
26153,7571.571086852733
27009,10109.43296490985
27865,2339.344393062964
28721,6214.44851020191
29577,6382.421395453757
30433,5338.297911433835
31289,5299.761649612949
32145,5299.761649612949
33001,5320.8027054416625
33857,2429.4288385844065
34713,6321.78753029566
35569,7671.931416777162
36425,7510.216256008057
37281,7507.0601801619505
38137,7579.080989683473
38993,10110.192036547627
39849,2456.570466278596
40705,6321.78753029566
474,9713.853181786078
1330,9938.359786701225
2186,11215.263704097946
3042,12521.972463584392
3898,7964.357021392535
4754,8322.28447604369
5610,7757.0500321223
6466,7522.128424845149
7322,7486.124261384449
8178,7492.076211945112
9034,7956.886576715379
9890,8057.660515229899
10746,8322.28447604369
11602,9590.925197819197
12458,9668.775938134753
13314,9910.048966596778
14170,11273.944610398743
15026,12644.338731433152
15882,8053.112439432347
16738,8288.437599502538
17594,7785.293070000168
18450,7551.256401309194
19306,7499.772862054719
20162,7501.273960818072
21018,7951.296196976757
21874,8061.349740210574
22730,8284.95750032692
23586,9597.286240081625
24442,9668.775938134753
25298,9917.002485200612
26154,11314.132020011992
27010,12663.19098397419
27866,8061.349740210574
28722,8284.95750032692
29578,7819.222269401897
30434,7624.553227660216
31290,7570.903993074851
32146,7600.9491254134
33002,8072.608121391341
33858,8061.349740210574
34714,8284.95750032692
35570,9672.569038305777
36426,9728.191424194249
37282,10019.168142739218
38138,11333.525248136182
38994,12717.20420550623
39850,8061.349740210574
40706,8284.95750032692
475,9092.292456062798
1331,9070.853340643303
2187,9171.097736503976
3043,10556.470730333416
3899,2322.0686421445885
4755,5303.1888271878715
5611,7590.104808374325
6467,7035.886721909244
7323,6931.345458553088
8179,6978.841504485318
9035,7089.030551950394
9891,2391.1543778476857
10747,5303.1888271878715
11603,9256.861437922846
12459,9124.901805947928
13315,9108.52326121046
14171,9176.598148200103
15027,10661.798073183054
15883,2729.4630788002996
16739,5329.709617013252
17595,7910.421826073469
18451,7011.522550341132
19307,6894.319348679687
20163,6941.561678529556
21019,7073.771298980682
21875,2701.894611937774
22731,5243.506813507803
23587,9215.3029720957
24443,9104.921480031411
25299,9088.578798546907
26155,9172.470947716973
27011,10706.22082204937
27867,2705.383884796564
28723,5213.196160902259
29579,7920.364050258397
30435,7022.154990804931
31291,6902.494055936838
32147,6984.466064079475
33003,7122.829053219539
33859,2817.259333295786
34715,5283.739865402867
35571,9072.96740656561
36427,9010.58540888336
37283,8994.412053885284
38139,9099.617745713345
38995,10676.044217888299
39851,2843.0529807107414
40707,5310.730136639624
476,8107.545112253554
1332,8107.545112253554
2188,8218.611487199183
3044,10238.417757005955
3900,4179.987790757605
4756,6383.793772122774
5612,6383.793772122774
6468,6333.49755443157
7324,6333.49755443157
8180,6333.49755443157
9036,6333.49755443157
9892,4284.311688866265
10748,6383.793772122774
11604,8118.522925528028
12460,8118.522925528028
13316,8118.522925528028
14172,8218.611487199183
15028,10313.290015547364
15884,5046.935881251272
16740,6383.793772122774
17596,6383.793772122774
18452,6333.49755443157
19308,6333.49755443157
20164,6333.49755443157
21020,6333.49755443157
21876,5195.794835148793
22732,6383.793772122774
23588,8118.522925528028
24444,8118.522925528028
25300,8118.522925528028
26156,8218.611487199183
27012,10313.290015547364
27868,5524.527968033287
28724,6383.793772122774
29580,6383.793772122774
30436,6333.49755443157
31292,6333.49755443157
32148,6333.49755443157
33004,6333.49755443157
33860,6005.753550459101
34716,6383.793772122774
35572,8118.522925528028
36428,8118.522925528028
37284,8118.522925528028
38140,8218.611487199183
38996,10313.290015547364
39852,6092.610606367252
40708,6383.793772122774
477,5440.773508164349
1333,5483.7815902880475
2189,5586.931437423768
3045,6769.872472851838
3901,2350.6975297097356
4757,2350.6975297097356
5613,3906.3724683441046
6469,3829.6520510973446
7325,3826.9495962581054
8181,3826.9495962581054
9037,3831.7013433010065
9893,2350.6975297097356
10749,2350.6975297097356
11605,5489.333861680652
12461,5486.153383163113
13317,5511.767845274532
14173,5565.037961289182
15029,6788.808090861098
15885,2350.6975297097356
16741,2350.6975297097356
17597,3906.3724683441046
18453,3829.6520510973446
19309,3826.9495962581054
20165,3826.9495962581054
21021,3831.7013433010065
21877,2350.6975297097356
22733,2350.6975297097356
23589,5493.599098334449
24445,5492.763194919204
25301,5529.213040688279
26157,5579.111387873652
27013,6788.434896091668
27869,2353.6751934605663
28725,2353.6751934605663
29581,3906.3724683441046
30437,3829.6520510973446
31293,3826.9495962581054
32149,3826.9495962581054
33005,3831.7013433010065
33861,2357.6459114959475
34717,2357.6459114959475
35573,5503.920822966179
36429,5503.083349002232
37285,5539.601679068062
38141,5579.111387873652
38997,6788.434896091668
39853,2386.2958791786536
40709,2386.2958791786536
478,8732.44419202874
1334,8747.317126973177
2190,8751.273455186716
3046,9947.703298124216
3902,6594.501341206818
4758,9276.567926554853
5614,7489.957159601736
6470,7309.467516209218
7326,7370.354192302206
8182,7409.712003168565
9038,7677.015454887419
9894,6629.5624352942805
10750,9276.567926554853
11606,8760.07550941645
12462,8760.07550941645
13318,8784.29993328178
14174,8782.77939849575
15030,9947.703298124216
15886,6684.646013432131
16742,9318.324205337925
17598,7513.4802222601365
18454,7304.139539368259
19310,7364.981834280356
20166,7404.310956667776
21022,7671.419567025461
21878,6720.888580359031
22734,9304.435499256864
23590,8913.319171053308
24446,8913.319171053308
25302,8937.418418031277
26158,8935.871378915468
27014,9947.703298124216
27870,6702.057667071419
28726,8797.87393221958
29582,7513.1671702998065
30438,7319.623377374366
31294,7380.5946501397975
32150,7420.007145217016
33006,7704.535928400971
33862,6643.235208646224
34718,9304.435499256864
35574,8978.642933300122
36430,8978.642933300122
37286,8978.642933300122
38142,8973.030342199187
38998,9947.703298124216
39854,6706.581529456008
40710,9304.435499256864
479,6628.834428807326
1335,6720.785852728204
2191,6995.794060543895
3047,7201.450381167893
3903,4889.253389559311
4759,4889.253389559311
5615,5031.767552986643
6471,4841.360376275124
7327,4855.638917031245
8183,4860.706540452671
9039,4951.574051256314
9895,4889.253389559311
10751,4889.253389559311
11607,6569.676280862366
12463,6644.476341967232
13319,6739.455672504441
14175,7163.275650004092
15031,7472.8506468050155
15887,4897.721519129808
16743,4897.721519129808
17599,5050.086997176713
18455,4841.360376275124
19311,4855.638917031245
20167,4860.706540452671
21023,4947.697301437527
21879,4879.270561942284
22735,4879.270561942284
23591,6561.810142196446
24447,6641.423248615938
25303,6736.358936772985
26159,7176.60875824943
27015,7508.5453471513865
27871,4878.396443003513
28727,4878.396443003513
29583,5037.804749132866
30439,4834.159779515953
31295,4848.417083676089
32151,4892.82885822408
33007,4989.734600871968
33863,4862.170658556248
34719,4862.170658556248
35575,6491.261599788621
36431,6568.535901779825
37287,6642.817949799994
38143,7291.282484364115
38999,7349.9600960581365
39855,4865.76788540115
40711,4865.76788540115
480,5887.715542451516
1336,5887.805911138938
2192,5967.720477079461
3048,6772.3677062954575
3904,4243.53837410604
4760,2598.377994054901
5616,4290.664044650368
6472,3791.040300767157
7328,3770.2253794969133
8184,3755.4957499512493
9040,4125.413570736547
9896,4357.003034665978
10752,2601.8814218996426
11608,6003.153253365793
12464,5899.7264671196
13320,5899.817020158915
14176,5974.327603298183
15032,6797.378419095026
15888,5157.389772957896
16744,2837.9021451677304
17600,4343.232499096651
18456,3840.7251640291192
19312,3832.7191242997646
20168,3818.315477759605
21024,4233.711343305745
21880,5309.506555201213
22736,2877.302132296191
23592,6009.591034061606
24448,5851.946602501029
25304,5850.146812610417
26160,5880.07759147255
27016,6727.489697078763
27872,5649.101641556547
28728,2899.711499886036
29584,4321.509887484534
30440,3852.2388469661933
31296,3844.208806820488
32152,3830.0973366156977
33008,4208.126355516897
33864,6137.184444283675
34720,2953.7572292874233
35576,5989.338937620453
36432,5859.200922290389
37288,5857.398901304331
38144,5887.366783622134
39000,6727.489697078763
39856,6225.942294221596
40712,2959.2489813935695
481,7209.053885102926
1337,7205.633625431528
2193,7293.517004225987
3049,8998.952745065662
3905,4319.560670250492
4761,4319.560670250492
5617,6003.921623484931
6473,5882.955982813545
7329,5878.901785006626
8185,5878.901785006626
9041,5887.054932390385
9897,4319.560670250492
10753,4319.560670250492
11609,7230.771549893409
12465,7219.558797315028
13321,7216.133553698708
14177,7304.1449946763405
15033,8990.259557421792
15889,4558.342428137801
16745,4558.342428137801
17601,6005.739018286414
18457,5935.26375350312
19313,5931.173508163321
20169,5931.173508163321
21025,5938.908257012199
21881,4558.342428137801
22737,4558.342428137801
23593,7225.22575877945
24449,7214.021606055631
25305,7210.59898950136
26161,7298.542928267931
27017,8988.46632629626
27873,4558.342428137801
28729,4558.342428137801
29585,6005.739018286414
30441,5935.26375350312
31297,5931.173508163321
32153,5931.173508163321
33009,5938.908257012199
33865,4558.342428137801
34721,4558.342428137801
35577,7240.035835802098
36433,7228.80871710179
37289,7225.379084958471
38145,7318.1161827008455
39001,8896.302847190036
39857,4561.362949238245
40713,4561.362949238245
482,7984.5926330634475
1338,7984.5926330634475
2194,8119.038912759942
3050,9644.157831691005
3906,1962.238367142021
4762,6200.304142618445
5618,6233.660772069258
6474,6233.660772069258
7330,6233.660772069258
8186,6233.660772069258
9042,6233.660772069258
9898,2030.1809467495214
10754,6200.304142618445
11610,7994.017434778491
12466,7994.017434778491
13322,7994.017434778491
14178,8119.038912759942
15034,9782.092075693252
15890,2404.0697707204445
16746,6200.304142618445
17602,6233.660772069258
18458,6233.660772069258
19314,6233.660772069258
20170,6233.660772069258
21026,6233.660772069258
21882,2391.727132139333
22738,6200.304142618445
23594,7994.017434778491
24450,7994.017434778491
25306,7994.017434778491
26162,8127.985804076974
27018,9782.092075693252
27874,2399.0775117292314
28730,6200.304142618445
29586,6233.660772069258
30442,6233.660772069258
31298,6233.660772069258
32154,6233.660772069258
33010,6233.660772069258
33866,2509.2833860838246
34722,6200.304142618445
35578,8012.298870458865
36434,8012.298870458865
37290,8012.298870458865
38146,8127.985804076974
39002,9782.092075693252
39858,2532.257334615971
40714,6200.304142618445
483,6970.630464079501
1339,6980.762812190233
2195,7058.173472312161
3051,9427.852514401735
3907,4456.832539462699
4763,4456.832539462699
5619,5000.285546134408
6475,4999.148134455608
7331,4999.148134455608
8187,4999.148134455608
9043,4999.148134455608
9899,4456.832539462699
10755,4456.832539462699
11611,6970.630464079501
12467,6970.630464079501
13323,6980.762812190233
14179,7058.173472312161
15035,9463.774783523391
15891,4456.832539462699
16747,4456.832539462699
17603,5000.285546134408
18459,4999.148134455608
19315,4999.148134455608
20171,4999.148134455608
21027,4999.148134455608
21883,4453.453437572591
22739,4453.453437572591
23595,6970.630464079501
24451,6970.630464079501
25307,6980.762812190233
26163,7058.173472312161
27019,9503.472781104088
27875,4453.453437572591
28731,4453.453437572591
29587,5000.285546134408
30443,4999.148134455608
31299,4999.148134455608
32155,4995.929589916703
33011,4995.929589916703
33867,4453.453437572591
34723,4453.453437572591
35579,6909.149487717731
36435,6913.873713929259
37291,6935.777997969165
38147,7062.040080464586
39003,9496.492725667265
39859,4453.453437572591
40715,4453.453437572591
484,7603.326368109142
1340,7603.326368109142
2196,7699.609101368673
3052,9175.733798651065
3908,2027.4867065017247
4764,5401.312125466566
5620,5125.014971957578
6476,4793.5046011104305
7332,4793.5046011104305
8188,4793.5046011104305
9044,4798.29024423579
9900,2084.3260732768617
10756,5401.312125466566
11612,7628.293091986665
12468,7628.293091986665
13324,7628.293091986665
14180,7722.482651540484
15036,9256.513851744441
15892,2456.3455430289832
16748,5366.711246052595
17604,5125.014971957578
18460,4793.5046011104305
19316,4793.5046011104305
20172,4793.5046011104305
21028,4798.29024423579
21884,2451.1097383066863
22740,5366.711246052595
23596,7628.293091986665
24452,7628.293091986665
25308,7628.293091986665
26164,7722.482651540484
27020,9256.513851744441
27876,2458.6426155947966
28732,5366.711246052595
29588,5125.014971957578
30444,4793.5046011104305
31300,4793.5046011104305
32156,4793.5046011104305
33012,4798.29024423579
33868,2556.235454290628
34724,5370.894262890509
35580,7628.293091986665
36436,7628.293091986665
37292,7628.293091986665
38148,7722.482651540484
39004,9256.513851744441
39860,2556.8856325769393
40716,5370.894262890509
485,7161.587490994162
1341,7177.707532108931
2197,7535.1266191596
3053,8359.029751540042
3909,4243.53837410604
4765,4288.696055824955
5621,5292.931412346344
6477,5235.109646874785
7333,5232.464986676366
8189,5234.04181665476
9045,5300.3688838037715
9901,4357.003034665978
10757,4290.932637420785
11613,7164.746261431818
12469,7164.746261431818
13325,7213.484278053259
14181,7473.732757840543
15037,8421.573465862131
15893,5157.389772957896
16749,4325.138317409823
17605,5345.925225968485
18461,5215.753879248823
19317,5213.118997150894
20173,5222.035076609149
21029,5281.655955224516
21885,5309.506555201213
22741,4315.081405872026
23597,7202.224720265151
24453,7202.224720265151
25309,7218.4362318545245
26165,7473.732757840543
27021,8421.573465862131
27877,5649.101641556547
28733,4307.161727405206
29589,5340.787090069106
30445,5210.740855101186
31301,5208.108505470833
32157,5217.016015406319
33013,5278.584141643946
33869,6137.184444283675
34725,4307.161727405206
35581,7202.224720265151
36437,7202.224720265151
37293,7218.4362318545245
38149,7475.2212644947185
39005,8421.573465862131
39861,6225.942294221596
40717,4335.05202452948
486,6954.832436105418
1342,6972.38985635619
2198,7007.582820688097
3054,8973.882498488756
3910,5793.812045783574
4766,5793.812045783574
5622,5761.595970081677
6478,5314.129119923265
7334,5028.286085011142
8190,4985.570434670959
9046,5417.820413755564
9902,5793.812045783574
10758,5793.812045783574
11614,7008.456954274689
12470,7002.223821248523
13326,7019.900880681526
14182,7055.333655726676
15038,8973.882498488756
15894,5793.812045783574
16750,5793.812045783574
17606,5761.595970081677
18462,5314.129119923265
19318,5028.286085011142
20174,4985.570434670959
21030,5417.820413755564
21886,5790.784777499544
22742,5790.784777499544
23598,7008.456954274689
24454,7002.223821248523
25310,7019.900880681526
26166,7055.333655726676
27022,8973.882498488756
27878,5790.784777499544
28734,5790.784777499544
29590,5768.051453712921
30446,5314.129119923265
31302,5028.286085011142
32158,4985.570434670959
33014,5417.820413755564
33870,5795.966610054026
34726,5795.966610054026
35582,7008.456954274689
36438,7002.223821248523
37294,7019.900880681526
38150,7055.333655726676
39006,8973.882498488756
39862,5795.966610054026
40718,5795.966610054026
487,6084.891683937264
1343,6089.223751393032
2199,6120.333697501869
3055,7202.967147967116
3911,4551.372324477649
4767,4787.801810801775
5623,4897.659287335007
6479,4788.3388161061275
7335,4777.836448340899
8191,4796.5303691557165
9047,4873.055362682951
9903,4551.372324477649
10759,4787.801810801775
11615,6084.891683937264
12471,6084.891683937264
13327,6089.223751393032
14183,6120.333697501869
15039,7306.928535724077
15895,4554.413482848264
16751,4787.801810801775
17607,4846.057584374294
18463,4795.33064310875
19319,4784.812940017138
20175,4799.091835184087
21031,4882.641029087295
21887,4546.320578949046
22743,4779.29419064624
23599,6084.892004443595
24455,6084.892004443595
25311,6084.892004443595
26167,6109.926580184852
27023,7221.145268010277
27879,4538.244606838873
28735,4779.29419064624
29591,4810.236190302977
30447,4789.779572721105
31303,4779.274044913019
32159,4793.53641084392
33015,4876.988888276313
33871,4559.080676350746
34727,4779.29419064624
35583,6084.892004443595
36439,6084.892004443595
37295,6084.892004443595
38151,6109.926580184852
39007,7229.7900238283255
39863,4559.080676350746
40719,4779.29419064624
488,7359.026555491476
1344,7359.026555491476
2200,7981.021959195296
3056,9153.628344207564
3912,7463.327686474188
4768,7463.327686474188
5624,5124.534954516581
6480,5063.053160449977
7336,5024.231757774811
8192,5013.050414982208
9048,5022.714316467422
9904,7465.823586495543
10760,7465.823586495543
11616,7298.2932592814195
12472,7359.026555491476
13328,7359.026555491476
14184,8005.8771754586105
15040,9284.845091907167
15896,7465.823586495543
16752,7465.823586495543
17608,5601.7116025568575
18464,5558.953138182267
19320,5556.248897041795
20176,5556.248897041795
21032,5593.866250626435
21888,7453.1871991187445
22744,7453.1871991187445
23600,7739.055614742036
24456,7812.800959234046
25312,7812.800959234046
26168,8042.996767492938
27024,9312.597906777884
27880,7441.8392655717935
28736,7441.8392655717935
29592,5603.826553587593
30448,5557.593822123602
31304,5556.248897041795
32160,5556.248897041795
33016,5593.866250626435
33872,7441.8392655717935
34728,7441.8392655717935
35584,7761.473728770026
36440,7832.20549729313
37296,7832.20549729313
38152,8042.996767492938
39008,9381.204039680546
39864,7441.8392655717935
40720,7441.8392655717935
489,7310.093661439542
1345,7310.093661439542
2201,7529.925625053382
3057,8862.086571226677
3913,7928.502061221664
4769,7928.502061221664
5625,7121.508913535809
6481,5676.219627098965
7337,5627.813534639951
8193,5624.911237700577
9049,5632.914568210394
9905,7914.965168688024
10761,7914.965168688024
11617,7544.475760402226
12473,7419.075963466614
13329,7419.075963466614
14185,7597.936857258333
15041,8896.54122011902
15897,7988.659360129005
16753,7988.659360129005
17609,7121.508913535809
18465,5714.3542399709195
19321,5665.622940293398
20177,5662.701144818477
21033,5670.758244197484
21889,7988.659360129005
22745,7988.659360129005
23601,7544.475760402226
24457,7434.457763654864
25313,7434.457763654864
26169,7613.689485639115
27025,8929.559047761508
27881,8036.460352562916
28737,8036.460352562916
29593,7127.9997914372625
30449,5723.8382065234555
31305,5684.767998121841
32161,5681.836329426637
33017,5693.675421329224
33873,8109.132550352857
34729,8109.132550352857
35585,7570.0475362681145
36441,7472.505188492515
37297,7472.505188492515
38153,7632.091463598068
39009,8929.559047761508
39865,8120.003876699709
40721,8120.003876699709
490,6759.1124500476
1346,6789.261017300487
2202,6855.739193120252
3058,11187.407404167325
3914,4780.774603168793
4770,4780.774603168793
5626,4312.963339793647
6482,4265.543736017513
7338,4265.543736017513
8194,4268.633650392175
9050,4268.633650392175
9906,4780.774603168793
10762,4780.774603168793
11618,6800.355228759331
12474,6759.1124500476
13330,6784.206242535043
14186,6855.10753231834
15042,11209.732832606238
15898,4780.774603168793
16754,4780.774603168793
17610,4312.963339793647
18466,4265.543736017513
19322,4265.543736017513
20178,4268.633650392175
21034,4268.633650392175
21890,4775.466909846246
22746,4775.466909846246
23602,6800.355228759331
24458,6759.1124500476
25314,6784.206242535043
26170,6855.10753231834
27026,11209.732832606238
27882,4775.466909846246
28738,4775.466909846246
29594,4312.963339793647
30450,4265.543736017513
31306,4265.543736017513
32162,4268.633650392175
33018,4268.633650392175
33874,4775.466909846246
34730,4775.466909846246
35586,6800.355228759331
36442,6759.1124500476
37298,6795.078357234954
38154,6866.093270768388
39010,11209.732832606238
39866,4788.006424128421
40722,4788.006424128421
491,8453.129964063522
1347,8453.129964063522
2203,8533.69421841341
3059,10444.54947260172
3915,3975.6941398352787
4771,6499.38708236
5627,6499.38708236
6483,6493.1343541075
7339,6493.1343541075
8195,6493.1343541075
9051,6493.1343541075
9907,4054.480650134644
10763,6499.38708236
11619,8496.583962397415
12475,8483.804758150773
13331,8483.804758150773
14187,8543.537834928049
15043,10452.700713922482
15899,4733.6973609596935
16755,6499.38708236
17611,6499.38708236
18467,6493.1343541075
19323,6493.1343541075
20179,6493.1343541075
21035,6493.1343541075
21891,4870.662127127656
22747,6499.38708236
23603,8496.583962397415
24459,8483.804758150773
25315,8483.804758150773
26171,8543.537834928049
27027,10452.700713922482
27883,5146.491550227639
28739,5940.986993717488
29595,6499.38708236
30451,6493.1343541075
31307,6493.1343541075
32163,6493.1343541075
33019,6493.1343541075
33875,5530.0118516855355
34731,6499.38708236
35587,8505.042318409636
36443,8483.804758150773
37299,8483.804758150773
38155,8543.537834928049
39011,10452.700713922482
39867,5549.845215730021
40723,6499.38708236
492,7147.771905814397
1348,7147.771905814397
2204,6976.088349866648
3060,7984.687666651542
3916,6136.578929285226
4772,6191.819579392062
5628,5720.914963933358
6484,5205.856367621558
7340,5169.0565211148305
8196,5205.787444543844
9052,5232.580427269494
9908,6123.368293077369
10764,6178.490022831212
11620,7432.112415837097
12476,7303.800179828387
13332,7315.055677344245
14188,7001.23456645965
15044,7996.214901767652
15900,6147.333194574051
16756,6188.071016573051
17612,5745.6868633358645
18468,5208.997465849392
19324,5179.523586567247
20180,5216.328888169161
21036,5230.247738562466
21892,6147.333194574051
22748,6188.071016573051
23604,7514.222691091435
24460,7419.3573990663845
25316,7430.790975659156
26172,7027.570664459601
27028,7996.214901767652
27884,6147.333194574051
28740,6188.071016573051
29596,5768.273858520803
30452,5213.441087091626
31308,5183.94206463041
32164,5220.778763602172
33020,5251.859706608728
33876,6183.171578270106
34732,6224.146898001786
35588,7538.142670922056
36444,7449.417857482697
37300,7460.897758647157
38156,7027.570664459601
39012,7996.214901767652
39868,6272.8710432977105
40724,6314.440793284587
493,5564.616180437437
